year,month,account_id,total_transfer_in,total_transfer_out,saldo_mensal_conta
2020,4,1091847170404921088,5427.21,1445.96,32396.66
2020,5,1091847170404921088,14597.49,8146.09,38848.06
2020,6,1091847170404921088,3689.64,3097.08,39440.62
2020,7,1091847170404921088,8394.42,1026.83,46808.21
2020,8,1091847170404921088,6763.33,2356.42,51215.12
2020,9,1091847170404921088,13594.54,6057.51,58752.15
2020,10,1091847170404921088,7255.74,1503.35,64504.54
2020,11,1091847170404921088,5860.46,3961.03,66403.97
2020,12,1091847170404921088,6929.47,7527.07,65806.37
2020,1,1092516130396007040,7583.18,1635.54,5947.64
2020,2,1092516130396007040,3457.98,934.75,8470.87
2020,3,1092516130396007040,18872.92,6500.18,20843.61
2020,4,1092516130396007040,7298.07,117.4,28024.28
2020,5,1092516130396007040,12121.79,4816.81,35329.26
2020,6,1092516130396007040,8260.13,3170.98,40418.41
2020,7,1092516130396007040,9424.98,2930.19,46913.2
2020,8,1092516130396007040,8827.12,2439.18,53301.14
2020,9,1092516130396007040,10888.12,1114.89,63074.37
2020,10,1092516130396007040,12167.35,0.0,75241.72
2020,11,1092516130396007040,8377.44,5752.2,77866.96
2020,12,1092516130396007040,11345.9,5232.75,83980.11
2020,1,1095295572704434176,1507.66,0.0,1507.66
2020,3,1095295572704434176,359.96,0.0,1867.62
2020,12,1095295572704434176,630.19,0.0,2497.81
2020,1,1095386989705717888,4298.17,1455.1,2843.07
2020,2,1095386989705717888,8825.6,0.0,11668.67
2020,3,1095386989705717888,2636.03,1785.48,12519.22
2020,4,1095386989705717888,8244.35,1790.88,18972.69
2020,5,1095386989705717888,2180.32,3986.54,17166.47
2020,6,1095386989705717888,7238.22,2682.84,21721.85
2020,7,1095386989705717888,10532.99,3748.46,28506.38
2020,8,1095386989705717888,7086.22,3058.96,32533.64
2020,9,1095386989705717888,3847.94,340.56,36041.02
2020,10,1095386989705717888,7059.45,3999.73,39100.74
2020,11,1095386989705717888,5732.49,0.0,44833.23
2020,12,1095386989705717888,4055.12,2276.54,46611.81
2020,1,1095893068992196992,2128.66,0.0,2128.66
2020,3,1095893068992196992,1497.76,1715.32,1911.1
2020,4,1095893068992196992,1243.92,0.0,3155.02
2020,5,1095893068992196992,3972.98,3002.83,4125.17
2020,6,1095893068992196992,15.74,621.19,3519.72
2020,7,1095893068992196992,2129.36,0.0,5649.08
2020,8,1095893068992196992,2639.77,1196.13,7092.72
2020,9,1095893068992196992,529.13,0.0,7621.85
2020,10,1095893068992196992,899.35,0.0,8521.2
2020,11,1095893068992196992,1854.76,0.0,10375.96
2020,12,1095893068992196992,2742.75,1700.49,11418.22
2020,1,1096193277161418496,9352.11,2480.32,6871.79
2020,2,1096193277161418496,15618.91,9762.6,12728.1
2020,3,1096193277161418496,9453.18,7799.44,14381.84
2020,4,1096193277161418496,9172.97,3100.54,20454.27
2020,5,1096193277161418496,13920.17,4197.97,30176.47
2020,6,1096193277161418496,5467.17,6333.5,29310.14
2020,7,1096193277161418496,15186.28,5853.62,38642.8
2020,8,1096193277161418496,14652.38,4304.98,48990.2
2020,9,1096193277161418496,13768.58,2739.21,60019.57
2020,10,1096193277161418496,10487.73,4428.59,66078.71
2020,11,1096193277161418496,7844.54,4191.4,69731.85
2020,12,1096193277161418496,16454.24,1657.41,84528.68
2020,1,1096667838847769088,7151.41,2929.27,4222.14
2020,2,1096667838847769088,6048.88,4211.8,6059.22
2020,3,1096667838847769088,11560.19,0.0,17619.41
2020,4,1096667838847769088,4872.12,2748.74,19742.79
2020,5,1096667838847769088,2236.84,3090.06,18889.57
2020,6,1096667838847769088,8019.37,0.0,26908.94
2020,7,1096667838847769088,5760.4,5904.49,26764.85
2020,8,1096667838847769088,7707.29,1729.85,32742.29
2020,9,1096667838847769088,8187.72,4277.5,36652.51
2020,10,1096667838847769088,6167.85,2608.94,40211.42
2020,11,1096667838847769088,8201.24,6493.49,41919.17
2020,12,1096667838847769088,13691.9,2588.65,53022.42
2020,1,1097852550630151808,441.92,0.0,441.92
2020,2,1097852550630151808,86.86,330.86,197.92
2020,3,1097852550630151808,3300.48,1302.35,2196.05
2020,4,1097852550630151808,3265.7,0.0,5461.75
2020,5,1097852550630151808,3833.96,1670.18,7625.53
2020,6,1097852550630151808,2152.47,2971.38,6806.62
2020,7,1097852550630151808,1894.56,1982.55,6718.63
2020,8,1097852550630151808,1725.18,0.0,8443.81
2020,9,1097852550630151808,744.29,0.0,9188.1
2020,10,1097852550630151808,2288.42,739.18,10737.34
2020,11,1097852550630151808,3299.95,2287.1,11750.19
2020,12,1097852550630151808,1295.61,1842.43,11203.37
2020,1,1099199641502313984,6972.66,3337.95,3634.71
2020,2,1099199641502313984,857.62,3480.65,1011.68
2020,3,1099199641502313984,2040.19,3339.4,-287.53
2020,4,1099199641502313984,4511.54,181.74,4042.27
2020,5,1099199641502313984,5138.21,0.0,9180.48
2020,6,1099199641502313984,7261.92,6284.96,10157.44
2020,7,1099199641502313984,6298.61,1950.89,14505.16
2020,8,1099199641502313984,7487.19,1164.86,20827.49
2020,9,1099199641502313984,5431.49,565.82,25693.16
2020,10,1099199641502313984,3805.09,3842.39,25655.86
2020,11,1099199641502313984,6152.13,1928.25,29879.74
2020,12,1099199641502313984,7017.12,0.0,36896.86
2020,1,1099295517825727360,1744.37,0.0,1744.37
2020,2,1099295517825727360,1274.81,0.0,3019.18
2020,3,1099295517825727360,727.61,2608.32,1138.47
2020,4,1099295517825727360,0.0,1027.35,111.12
2020,5,1099295517825727360,4684.56,3458.12,1337.56
2020,6,1099295517825727360,2720.87,1686.17,2372.26
2020,7,1099295517825727360,3076.15,0.0,5448.41
2020,8,1099295517825727360,2957.01,3017.56,5387.86
2020,9,1099295517825727360,5014.01,266.72,10135.15
2020,10,1099295517825727360,2152.57,0.0,12287.72
2020,11,1099295517825727360,1388.73,612.31,13064.14
2020,12,1099295517825727360,0.0,2318.97,10745.17
2020,1,1099655065836230016,9496.53,3604.17,5892.36
2020,2,1099655065836230016,8156.62,4568.97,9480.01
2020,3,1099655065836230016,9514.07,5830.64,13163.44
2020,4,1099655065836230016,11157.75,6666.41,17654.78
2020,5,1099655065836230016,11932.53,5629.49,23957.82
2020,6,1099655065836230016,10135.11,6360.86,27732.07
2020,7,1099655065836230016,9456.85,2724.42,34464.5
2020,8,1099655065836230016,9301.63,2883.49,40882.64
2020,9,1099655065836230016,7857.92,4394.52,44346.04
2020,10,1099655065836230016,19704.88,3763.35,60287.57
2020,11,1099655065836230016,9829.92,7723.87,62393.62
2020,12,1099655065836230016,10901.43,4262.68,69032.37
2020,1,1099894083547537536,4024.96,0.0,4024.96
2020,2,1099894083547537536,1368.39,0.0,5393.35
2020,3,1099894083547537536,1675.88,0.0,7069.23
2020,4,1099894083547537536,593.8,0.0,7663.03
2020,5,1099894083547537536,1045.08,0.0,8708.11
2020,6,1099894083547537536,2649.06,0.0,11357.17
2020,7,1099894083547537536,1596.19,1985.21,10968.15
2020,8,1099894083547537536,0.0,1890.86,9077.29
2020,9,1099894083547537536,1512.36,2506.92,8082.73
2020,10,1099894083547537536,0.0,804.59,7278.14
2020,11,1099894083547537536,36.92,0.0,7315.06
2020,12,1099894083547537536,1305.02,1062.24,7557.84
2020,1,1100973411387395968,1036.42,0.0,1036.42
2020,3,1100973411387395968,1893.33,0.0,2929.75
2020,4,1100973411387395968,741.12,0.0,3670.87
2020,5,1100973411387395968,569.1,389.21,3850.76
2020,9,1100973411387395968,1533.58,0.0,5384.34
2020,10,1100973411387395968,1107.82,0.0,6492.16
2020,1,1103459367645852416,1329.71,2792.42,-1462.71
2020,2,1103459367645852416,2590.57,724.74,403.12
2020,3,1103459367645852416,1867.65,0.0,2270.77
2020,4,1103459367645852416,4362.77,255.07,6378.47
2020,5,1103459367645852416,1552.53,866.36,7064.64
2020,6,1103459367645852416,5537.81,1433.09,11169.36
2020,7,1103459367645852416,0.0,3210.61,7958.75
2020,8,1103459367645852416,4081.41,0.0,12040.16
2020,9,1103459367645852416,0.0,1772.46,10267.7
2020,10,1103459367645852416,1285.89,1977.4,9576.19
2020,11,1103459367645852416,2622.31,995.85,11202.65
2020,12,1103459367645852416,1308.36,0.0,12511.01
2020,1,1103611343136805888,5669.77,2910.64,2759.13
2020,2,1103611343136805888,4947.38,1799.89,5906.62
2020,3,1103611343136805888,4524.45,2469.06,7962.01
2020,4,1103611343136805888,17349.0,1654.83,23656.18
2020,5,1103611343136805888,9295.14,3227.07,29724.25
2020,6,1103611343136805888,1564.85,0.0,31289.1
2020,7,1103611343136805888,6905.04,2113.96,36080.18
2020,8,1103611343136805888,1997.49,1228.4,36849.27
2020,9,1103611343136805888,5193.43,6585.57,35457.13
2020,10,1103611343136805888,2553.46,1771.97,36238.62
2020,11,1103611343136805888,2553.07,236.7,38554.99
2020,12,1103611343136805888,5414.47,3534.91,40434.55
2020,1,1103867465103925248,12404.65,3901.33,8503.32
2020,2,1103867465103925248,5742.44,4944.37,9301.39
2020,3,1103867465103925248,10861.92,6472.32,13690.99
2020,4,1103867465103925248,11742.82,4893.19,20540.62
2020,5,1103867465103925248,4251.43,5489.37,19302.68
2020,6,1103867465103925248,8865.77,3235.28,24933.17
2020,7,1103867465103925248,7303.83,8499.75,23737.25
2020,8,1103867465103925248,16776.08,2296.37,38216.96
2020,9,1103867465103925248,8978.7,4808.83,42386.83
2020,10,1103867465103925248,9561.62,6881.81,45066.64
2020,11,1103867465103925248,6965.84,4882.81,47149.67
2020,12,1103867465103925248,10093.21,7079.44,50163.44
2020,1,1105098449904569216,1690.06,0.0,1690.06
2020,2,1105098449904569216,1692.89,923.52,2459.43
2020,4,1105098449904569216,0.0,400.65,2058.78
2020,5,1105098449904569216,817.93,963.51,1913.2
2020,6,1105098449904569216,7858.11,0.0,9771.31
2020,7,1105098449904569216,866.92,142.31,10495.92
2020,8,1105098449904569216,3170.45,0.0,13666.37
2020,9,1105098449904569216,3961.13,0.0,17627.5
2020,10,1105098449904569216,3399.79,0.0,21027.29
2020,11,1105098449904569216,4412.87,1905.97,23534.19
2020,12,1105098449904569216,915.95,0.0,24450.14
2020,1,1105125614428844928,482.03,2540.36,-2058.33
2020,2,1105125614428844928,3088.26,984.14,45.79
2020,3,1105125614428844928,66.51,0.0,112.3
2020,4,1105125614428844928,2273.7,0.0,2386.0
2020,5,1105125614428844928,4386.77,711.83,6060.94
2020,6,1105125614428844928,3157.59,0.0,9218.53
2020,7,1105125614428844928,31.52,2812.18,6437.87
2020,8,1105125614428844928,1837.86,988.15,7287.58
2020,9,1105125614428844928,3607.44,0.0,10895.02
2020,10,1105125614428844928,4584.41,0.0,15479.43
2020,11,1105125614428844928,8518.05,3181.88,20815.6
2020,12,1105125614428844928,545.38,0.0,21360.98
2020,1,1105891472583673600,4129.87,2234.48,1895.39
2020,2,1105891472583673600,4189.07,1055.46,5029.0
2020,3,1105891472583673600,8992.76,2734.07,11287.69
2020,4,1105891472583673600,11578.53,762.23,22103.99
2020,5,1105891472583673600,10762.79,1854.71,31012.07
2020,6,1105891472583673600,8618.07,5608.62,34021.52
2020,7,1105891472583673600,2787.23,4989.0,31819.75
2020,8,1105891472583673600,10395.63,4363.16,37852.22
2020,9,1105891472583673600,7669.81,1267.76,44254.27
2020,10,1105891472583673600,11810.19,1639.93,54424.53
2020,11,1105891472583673600,3790.68,2212.52,56002.69
2020,12,1105891472583673600,5910.32,4340.48,57572.53
2020,1,1107456142946745856,2292.6,1263.99,1028.61
2020,2,1107456142946745856,1658.61,3067.81,-380.59
2020,3,1107456142946745856,5525.93,1685.31,3460.03
2020,4,1107456142946745856,9757.63,1935.63,11282.03
2020,5,1107456142946745856,5187.08,1477.18,14991.93
2020,6,1107456142946745856,6319.08,323.6,20987.41
2020,7,1107456142946745856,1533.04,4951.36,17569.09
2020,8,1107456142946745856,11869.4,2648.36,26790.13
2020,9,1107456142946745856,10556.15,0.0,37346.28
2020,10,1107456142946745856,4613.48,2562.99,39396.77
2020,11,1107456142946745856,9986.75,1941.12,47442.4
2020,12,1107456142946745856,8025.63,1145.6,54322.43
2020,1,1108325504009779584,9890.86,9237.54,653.32
2020,2,1108325504009779584,18266.09,7783.7,11135.71
2020,3,1108325504009779584,10169.67,8119.84,13185.54
2020,4,1108325504009779584,9049.01,7083.42,15151.13
2020,5,1108325504009779584,13008.79,4960.48,23199.44
2020,6,1108325504009779584,10816.4,10282.77,23733.07
2020,7,1108325504009779584,7421.82,1910.61,29244.28
2020,8,1108325504009779584,12375.87,3627.81,37992.34
2020,9,1108325504009779584,16718.17,4530.39,50180.12
2020,10,1108325504009779584,10257.17,2284.36,58152.93
2020,11,1108325504009779584,13406.63,4601.54,66958.02
2020,12,1108325504009779584,6337.45,5732.18,67563.29
2020,1,1109132436513444352,12381.17,0.0,12381.17
2020,2,1109132436513444352,16014.4,4018.43,24377.14
2020,3,1109132436513444352,7637.89,5242.09,26772.94
2020,4,1109132436513444352,16456.33,6822.29,36406.98
2020,5,1109132436513444352,16907.13,9633.1,43681.01
2020,6,1109132436513444352,20390.76,6122.68,57949.09
2020,7,1109132436513444352,15562.9,6569.34,66942.65
2020,8,1109132436513444352,14423.65,6136.05,75230.25
2020,9,1109132436513444352,12298.27,6822.37,80706.15
2020,10,1109132436513444352,13797.96,1568.75,92935.36
2020,11,1109132436513444352,22351.17,5998.17,109288.36
2020,12,1109132436513444352,15419.9,6696.76,118011.5
2020,1,1112436547352024448,3328.99,5118.4,-1789.41
2020,2,1112436547352024448,9823.37,1506.71,6527.25
2020,3,1112436547352024448,1537.26,3098.45,4966.06
2020,4,1112436547352024448,7508.12,2978.23,9495.95
2020,5,1112436547352024448,4513.94,6567.26,7442.63
2020,6,1112436547352024448,5095.74,4698.12,7840.25
2020,7,1112436547352024448,4910.63,0.0,12750.88
2020,8,1112436547352024448,13509.84,5128.01,21132.71
2020,9,1112436547352024448,10501.4,1662.0,29972.11
2020,10,1112436547352024448,11327.36,3376.18,37923.29
2020,11,1112436547352024448,2153.79,3075.99,37001.09
2020,12,1112436547352024448,5496.68,3449.59,39048.18
2020,1,1112477892452249472,4697.9,0.0,4697.9
2020,2,1112477892452249472,12002.96,6504.42,10196.44
2020,3,1112477892452249472,1971.67,3166.48,9001.63
2020,4,1112477892452249472,367.39,1903.04,7465.98
2020,5,1112477892452249472,2013.37,2760.43,6718.92
2020,6,1112477892452249472,3211.78,3762.87,6167.83
2020,7,1112477892452249472,9532.35,1973.02,13727.16
2020,8,1112477892452249472,6086.45,3722.0,16091.61
2020,9,1112477892452249472,3955.58,0.0,20047.19
2020,10,1112477892452249472,7374.76,1754.05,25667.9
2020,11,1112477892452249472,5694.14,1615.45,29746.59
2020,12,1112477892452249472,5149.34,1074.42,33821.51
2020,1,1112588684774299776,6432.13,1514.88,4917.25
2020,2,1112588684774299776,3875.96,0.0,8793.21
2020,3,1112588684774299776,4115.72,311.22,12597.71
2020,4,1112588684774299776,2651.61,1640.19,13609.13
2020,5,1112588684774299776,4608.78,597.18,17620.73
2020,6,1112588684774299776,3851.19,3083.56,18388.36
2020,7,1112588684774299776,6821.35,325.51,24884.2
2020,8,1112588684774299776,3479.43,961.86,27401.77
2020,9,1112588684774299776,6474.77,3791.83,30084.71
2020,10,1112588684774299776,1844.92,4342.75,27586.88
2020,11,1112588684774299776,8752.87,3307.1,33032.65
2020,12,1112588684774299776,6610.71,5536.39,34106.97
2020,1,1113582047487279872,1902.09,0.0,1902.09
2020,3,1113582047487279872,742.48,0.0,2644.57
2020,4,1113582047487279872,935.2,990.38,2589.39
2020,5,1113582047487279872,275.37,281.21,2583.55
2020,6,1113582047487279872,898.35,0.0,3481.9
2020,8,1113582047487279872,152.8,0.0,3634.7
2020,10,1113582047487279872,0.0,2327.54,1307.16
2020,12,1113582047487279872,0.0,1283.22,23.94
2020,1,1114691834417980160,4690.76,591.94,4098.82
2020,2,1114691834417980160,6523.87,4636.63,5986.06
2020,3,1114691834417980160,6149.89,411.12,11724.83
2020,4,1114691834417980160,2324.99,2054.37,11995.45
2020,5,1114691834417980160,5458.71,22.53,17431.63
2020,6,1114691834417980160,4658.87,3537.77,18552.73
2020,7,1114691834417980160,5498.04,1028.2,23022.57
2020,8,1114691834417980160,8196.29,3035.33,28183.53
2020,9,1114691834417980160,9958.93,2216.9,35925.56
2020,10,1114691834417980160,5093.8,0.0,41019.36
2020,11,1114691834417980160,1421.15,342.85,42097.66
2020,12,1114691834417980160,6316.99,1661.83,46752.82
2020,1,1116590124223544192,10944.11,5262.45,5681.66
2020,2,1116590124223544192,4766.56,3766.98,6681.24
2020,3,1116590124223544192,12054.92,4391.15,14345.01
2020,4,1116590124223544192,5079.14,2613.74,16810.41
2020,5,1116590124223544192,8409.17,4824.63,20394.95
2020,6,1116590124223544192,12516.12,10363.2,22547.87
2020,7,1116590124223544192,8890.86,3799.33,27639.4
2020,8,1116590124223544192,8269.65,2828.02,33081.03
2020,9,1116590124223544192,5676.09,5194.1,33563.02
2020,10,1116590124223544192,12723.31,3200.1,43086.23
2020,11,1116590124223544192,12512.87,1847.01,53752.09
2020,12,1116590124223544192,5880.13,6386.59,53245.63
2020,1,1120705857342715008,18950.28,1043.07,17907.21
2020,2,1120705857342715008,16314.71,4146.48,30075.44
2020,3,1120705857342715008,16150.6,6919.85,39306.19
2020,4,1120705857342715008,7917.18,4803.09,42420.28
2020,5,1120705857342715008,14104.48,4701.43,51823.33
2020,6,1120705857342715008,10997.43,6325.37,56495.39
2020,7,1120705857342715008,10708.51,8999.95,58203.95
2020,8,1120705857342715008,14255.99,5517.14,66942.8
2020,9,1120705857342715008,6666.98,6531.54,67078.24
2020,10,1120705857342715008,15186.01,5319.83,76944.42
2020,11,1120705857342715008,9738.41,4343.41,82339.42
2020,12,1120705857342715008,11629.18,2133.07,91835.53
2020,1,1121248221988671872,7861.42,6414.32,1447.1
2020,2,1121248221988671872,16018.15,8426.27,9038.98
2020,3,1121248221988671872,14296.09,5100.04,18235.03
2020,4,1121248221988671872,4948.42,5330.02,17853.43
2020,5,1121248221988671872,12423.85,6312.87,23964.41
2020,6,1121248221988671872,18081.92,2842.17,39204.16
2020,7,1121248221988671872,12815.51,2843.93,49175.74
2020,8,1121248221988671872,14203.16,8719.36,54659.54
2020,9,1121248221988671872,11098.85,4966.16,60792.23
2020,10,1121248221988671872,9898.0,4741.71,65948.52
2020,11,1121248221988671872,9656.89,8818.91,66786.5
2020,12,1121248221988671872,12314.35,4032.53,75068.32
2020,1,1121798595614275712,10983.2,3834.29,7148.91
2020,2,1121798595614275712,18934.01,3659.01,22423.91
2020,3,1121798595614275712,11664.67,6210.95,27877.63
2020,4,1121798595614275712,8176.08,6065.01,29988.7
2020,5,1121798595614275712,6465.11,4709.15,31744.66
2020,6,1121798595614275712,12164.12,7445.46,36463.32
2020,7,1121798595614275712,18521.67,4323.82,50661.17
2020,8,1121798595614275712,15919.94,5935.55,60645.56
2020,9,1121798595614275712,7797.28,2717.68,65725.16
2020,10,1121798595614275712,10464.76,2329.44,73860.48
2020,11,1121798595614275712,6682.65,148.42,80394.71
2020,12,1121798595614275712,6925.6,3885.9,83434.41
2020,1,1122436642805591296,11711.36,1825.22,9886.14
2020,2,1122436642805591296,15195.89,4032.14,21049.89
2020,3,1122436642805591296,8415.28,3080.3,26384.87
2020,4,1122436642805591296,11775.79,6654.61,31506.05
2020,5,1122436642805591296,13186.71,2973.01,41719.75
2020,6,1122436642805591296,12606.73,3919.15,50407.33
2020,7,1122436642805591296,8316.64,6705.24,52018.73
2020,8,1122436642805591296,7199.56,700.42,58517.87
2020,9,1122436642805591296,9210.15,4548.94,63179.08
2020,10,1122436642805591296,9493.11,5753.36,66918.83
2020,11,1122436642805591296,8530.71,5078.09,70371.45
2020,12,1122436642805591296,8067.25,3726.31,74712.39
2020,1,1122493761304360320,1974.34,1621.3,353.04
2020,2,1122493761304360320,2253.02,1468.93,1137.13
2020,3,1122493761304360320,2998.55,0.0,4135.68
2020,4,1122493761304360320,1634.87,252.7,5517.85
2020,5,1122493761304360320,2562.29,649.37,7430.77
2020,6,1122493761304360320,2831.8,1950.7,8311.87
2020,7,1122493761304360320,4375.73,1806.52,10881.08
2020,8,1122493761304360320,3606.26,742.98,13744.36
2020,9,1122493761304360320,5603.76,766.6,18581.52
2020,10,1122493761304360320,1260.83,0.0,19842.35
2020,11,1122493761304360320,1874.22,1654.03,20062.54
2020,12,1122493761304360320,3913.34,1591.33,22384.55
2020,1,1122559941888986240,11608.09,5477.29,6130.8
2020,2,1122559941888986240,9584.03,7157.66,8557.17
2020,3,1122559941888986240,6858.32,4743.39,10672.1
2020,4,1122559941888986240,11769.42,2699.38,19742.14
2020,5,1122559941888986240,11814.18,8134.98,23421.34
